"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Sao Tome and Principe","Total renewable water resources (10^9 m3/year)",1962,2.18,"",,1967,2.18,"",,1972,2.18,"",,1977,2.18,"",,1982,2.18,"",,1987,2.18,"",,1992,2.18,"",,1997,2.18,"",,2002,2.18,"",,2007,2.18,"",,2012,2.18,"",,2017,2.18,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Saudi Arabia","Total renewable water resources (10^9 m3/year)",1962,2.4,"I",,1967,2.4,"I",,1972,2.4,"I",,1977,2.4,"I",,1982,2.4,"I",,1987,2.4,"I",,1992,2.4,"I",,1997,2.4,"I",,2002,2.4,"I",,2007,2.4,"I",,2012,2.4,"I",,2017,2.4,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Senegal","Total renewable water resources (10^9 m3/year)",1962,38.97,"I",,1967,38.97,"I",,1972,38.97,"I",,1977,38.97,"I",,1982,38.97,"I",,1987,38.97,"I",,1992,38.97,"I",,1997,38.97,"I",,2002,38.97,"I",,2007,38.97,"I",,2012,38.97,"I",,2017,38.97,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Serbia","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2007,162.2,"E",,2012,162.2,"E",,2017,162.2,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Seychelles","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Sierra Leone","Total renewable water resources (10^9 m3/year)",1962,160.0,"I",,1967,160.0,"I",,1972,160.0,"I",,1977,160.0,"I",,1982,160.0,"I",,1987,160.0,"I",,1992,160.0,"I",,1997,160.0,"I",,2002,160.0,"I",,2007,160.0,"I",,2012,160.0,"I",,2017,160.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Singapore","Total renewable water resources (10^9 m3/year)",1962,0.6,"",,1967,0.6,"",,1972,0.6,"",,1977,0.6,"",,1982,0.6,"",,1987,0.6,"",,1992,0.6,"",,1997,0.6,"",,2002,0.6,"",,2007,0.6,"",,2012,0.6,"",,2017,0.6,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Slovakia","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,50.1,"I",,2002,50.1,"I",,2007,50.1,"I",,2012,50.1,"I",,2017,50.1,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Slovenia","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,31.87,"I",,1997,31.87,"I",,2002,31.87,"I",,2007,31.87,"I",,2012,31.87,"I",,2017,31.87,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Solomon Islands","Total renewable water resources (10^9 m3/year)",1962,44.7,"K",,1967,44.7,"K",,1972,44.7,"K",,1977,44.7,"K",,1982,44.7,"K",,1987,44.7,"K",,1992,44.7,"K",,1997,44.7,"K",,2002,44.7,"K",,2007,44.7,"K",,2012,44.7,"K",,2017,44.7,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Somalia","Total renewable water resources (10^9 m3/year)",1962,14.7,"",,1967,14.7,"",,1972,14.7,"",,1977,14.7,"",,1982,14.7,"",,1987,14.7,"",,1992,14.7,"",,1997,14.7,"",,2002,14.7,"",,2007,14.7,"",,2012,14.7,"",,2017,14.7,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"South Africa","Total renewable water resources (10^9 m3/year)",1962,51.35,"I",,1967,51.35,"I",,1972,51.35,"I",,1977,51.35,"I",,1982,51.35,"I",,1987,51.35,"I",,1992,51.35,"I",,1997,51.35,"I",,2002,51.35,"I",,2007,51.35,"I",,2012,51.35,"I",,2017,51.35,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"South Sudan","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2012,49.5,"",,2017,49.5,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Spain","Total renewable water resources (10^9 m3/year)",1962,111.5,"I",,1967,111.5,"I",,1972,111.5,"I",,1977,111.5,"I",,1982,111.5,"I",,1987,111.5,"I",,1992,111.5,"I",,1997,111.5,"I",,2002,111.5,"I",,2007,111.5,"I",,2012,111.5,"I",,2017,111.5,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Sri Lanka","Total renewable water resources (10^9 m3/year)",1962,52.8,"",,1967,52.8,"",,1972,52.8,"",,1977,52.8,"",,1982,52.8,"",,1987,52.8,"",,1992,52.8,"",,1997,52.8,"",,2002,52.8,"",,2007,52.8,"",,2012,52.8,"",,2017,52.8,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Sudan","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2012,37.8,"",,2017,37.8,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Suriname","Total renewable water resources (10^9 m3/year)",1962,99.0,"",,1967,99.0,"",,1972,99.0,"",,1977,99.0,"",,1982,99.0,"",,1987,99.0,"",,1992,99.0,"",,1997,99.0,"",,2002,99.0,"",,2007,99.0,"",,2012,99.0,"",,2017,99.0,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Sweden","Total renewable water resources (10^9 m3/year)",1962,174.0,"I",,1967,174.0,"I",,1972,174.0,"I",,1977,174.0,"I",,1982,174.0,"I",,1987,174.0,"I",,1992,174.0,"I",,1997,174.0,"I",,2002,174.0,"I",,2007,174.0,"I",,2012,174.0,"I",,2017,174.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Switzerland","Total renewable water resources (10^9 m3/year)",1962,53.5,"I",,1967,53.5,"I",,1972,53.5,"I",,1977,53.5,"I",,1982,53.5,"I",,1987,53.5,"I",,1992,53.5,"I",,1997,53.5,"I",,2002,53.5,"I",,2007,53.5,"I",,2012,53.5,"I",,2017,53.5,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Syrian Arab Republic","Total renewable water resources (10^9 m3/year)",1962,16.8,"I",,1967,16.8,"I",,1972,16.8,"I",,1977,16.8,"I",,1982,16.8,"I",,1987,16.8,"I",,1992,16.8,"I",,1997,16.8,"I",,2002,16.8,"I",,2007,16.8,"I",,2012,16.8,"I",,2017,16.8,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tajikistan","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,21.91,"I",,1997,21.91,"I",,2002,21.91,"I",,2007,21.91,"I",,2012,21.91,"I",,2017,21.91,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Thailand","Total renewable water resources (10^9 m3/year)",1962,438.6,"I",,1967,438.6,"I",,1972,438.6,"I",,1977,438.6,"I",,1982,438.6,"I",,1987,438.6,"I",,1992,438.6,"I",,1997,438.6,"I",,2002,438.6,"I",,2007,438.6,"I",,2012,438.6,"I",,2017,438.6,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Timor-Leste","Total renewable water resources (10^9 m3/year)",1962,8.215,"I",,1967,8.215,"I",,1972,8.215,"I",,1977,8.215,"I",,1982,8.215,"I",,1987,8.215,"I",,1992,8.215,"I",,1997,8.215,"I",,2002,8.215,"I",,2007,8.215,"I",,2012,8.215,"I",,2017,8.215,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Togo","Total renewable water resources (10^9 m3/year)",1962,14.7,"I",,1967,14.7,"I",,1972,14.7,"I",,1977,14.7,"I",,1982,14.7,"I",,1987,14.7,"I",,1992,14.7,"I",,1997,14.7,"I",,2002,14.7,"I",,2007,14.7,"I",,2012,14.7,"I",,2017,14.7,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tokelau","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tonga","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Trinidad and Tobago","Total renewable water resources (10^9 m3/year)",1962,3.84,"",,1967,3.84,"",,1972,3.84,"",,1977,3.84,"",,1982,3.84,"",,1987,3.84,"",,1992,3.84,"",,1997,3.84,"",,2002,3.84,"",,2007,3.84,"",,2012,3.84,"",,2017,3.84,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tunisia","Total renewable water resources (10^9 m3/year)",1962,4.615,"",,1967,4.615,"",,1972,4.615,"",,1977,4.615,"",,1982,4.615,"",,1987,4.615,"",,1992,4.615,"",,1997,4.615,"",,2002,4.615,"",,2007,4.615,"",,2012,4.615,"",,2017,4.615,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Turkey","Total renewable water resources (10^9 m3/year)",1962,211.6,"I",,1967,211.6,"I",,1972,211.6,"I",,1977,211.6,"I",,1982,211.6,"I",,1987,211.6,"I",,1992,211.6,"I",,1997,211.6,"I",,2002,211.6,"I",,2007,211.6,"I",,2012,211.6,"I",,2017,211.6,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Turkmenistan","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,24.77,"I",,1997,24.77,"I",,2002,24.77,"I",,2007,24.77,"I",,2012,24.77,"I",,2017,24.77,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tuvalu","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Uganda","Total renewable water resources (10^9 m3/year)",1962,60.1,"I",,1967,60.1,"I",,1972,60.1,"I",,1977,60.1,"I",,1982,60.1,"I",,1987,60.1,"I",,1992,60.1,"I",,1997,60.1,"I",,2002,60.1,"I",,2007,60.1,"I",,2012,60.1,"I",,2017,60.1,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ukraine","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,175.3,"I",,1997,175.3,"I",,2002,175.3,"I",,2007,175.3,"I",,2012,175.3,"I",,2017,175.3,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United Arab Emirates","Total renewable water resources (10^9 m3/year)",1962,0.15,"",,1967,0.15,"",,1972,0.15,"",,1977,0.15,"",,1982,0.15,"",,1987,0.15,"",,1992,0.15,"",,1997,0.15,"",,2002,0.15,"",,2007,0.15,"",,2012,0.15,"",,2017,0.15,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United Kingdom","Total renewable water resources (10^9 m3/year)",1962,147.0,"I",,1967,147.0,"I",,1972,147.0,"I",,1977,147.0,"I",,1982,147.0,"I",,1987,147.0,"I",,1992,147.0,"I",,1997,147.0,"I",,2002,147.0,"I",,2007,147.0,"I",,2012,147.0,"I",,2017,147.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United Republic of Tanzania","Total renewable water resources (10^9 m3/year)",1962,96.27,"I",,1967,96.27,"I",,1972,96.27,"I",,1977,96.27,"I",,1982,96.27,"I",,1987,96.27,"I",,1992,96.27,"I",,1997,96.27,"I",,2002,96.27,"I",,2007,96.27,"I",,2012,96.27,"I",,2017,96.27,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United States of America","Total renewable water resources (10^9 m3/year)",1962,3069.0,"",,1967,3069.0,"",,1972,3069.0,"",,1977,3069.0,"",,1982,3069.0,"",,1987,3069.0,"",,1992,3069.0,"",,1997,3069.0,"",,2002,3069.0,"",,2007,3069.0,"",,2012,3069.0,"",,2017,3069.0,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Uruguay","Total renewable water resources (10^9 m3/year)",1962,172.2,"",,1967,172.2,"",,1972,172.2,"",,1977,172.2,"",,1982,172.2,"",,1987,172.2,"",,1992,172.2,"",,1997,172.2,"",,2002,172.2,"",,2007,172.2,"",,2012,172.2,"",,2017,172.2,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Uzbekistan","Total renewable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,48.87,"I",,1997,48.87,"I",,2002,48.87,"I",,2007,48.87,"I",,2012,48.87,"I",,2017,48.87,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Vanuatu","Total renewable water resources (10^9 m3/year)",1962,10.0,"I",,1967,10.0,"I",,1972,10.0,"I",,1977,10.0,"I",,1982,10.0,"I",,1987,10.0,"I",,1992,10.0,"I",,1997,10.0,"I",,2002,10.0,"I",,2007,10.0,"I",,2012,10.0,"I",,2017,10.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Venezuela (Bolivarian Republic of)","Total renewable water resources (10^9 m3/year)",1962,1325.0,"",,1967,1325.0,"",,1972,1325.0,"",,1977,1325.0,"",,1982,1325.0,"",,1987,1325.0,"",,1992,1325.0,"",,1997,1325.0,"",,2002,1325.0,"",,2007,1325.0,"",,2012,1325.0,"",,2017,1325.0,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Viet Nam","Total renewable water resources (10^9 m3/year)",1962,884.1,"",,1967,884.1,"",,1972,884.1,"",,1977,884.1,"",,1982,884.1,"",,1987,884.1,"",,1992,884.1,"",,1997,884.1,"",,2002,884.1,"",,2007,884.1,"",,2012,884.1,"",,2017,884.1,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Yemen","Total renewable water resources (10^9 m3/year)",1962,2.1,"I",,1967,2.1,"I",,1972,2.1,"I",,1977,2.1,"I",,1982,2.1,"I",,1987,2.1,"I",,1992,2.1,"I",,1997,2.1,"I",,2002,2.1,"I",,2007,2.1,"I",,2012,2.1,"I",,2017,2.1,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Zambia","Total renewable water resources (10^9 m3/year)",1962,104.8,"I",,1967,104.8,"I",,1972,104.8,"I",,1977,104.8,"I",,1982,104.8,"I",,1987,104.8,"I",,1992,104.8,"I",,1997,104.8,"I",,2002,104.8,"I",,2007,104.8,"I",,2012,104.8,"I",,2017,104.8,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Zimbabwe","Total renewable water resources (10^9 m3/year)",1962,20.0,"",,1967,20.0,"",,1972,20.0,"",,1977,20.0,"",,1982,20.0,"",,1987,20.0,"",,1992,20.0,"",,1997,20.0,"",,2002,20.0,"",,2007,20.0,"",,2012,20.0,"",,2017,20.0,"",


Metadata:
"[1] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[2] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[3] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[4] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[5] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[6] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[7] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[8] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[9] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[10] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[11] [Observations] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015)"
"[12] [Reference Area] | Taiwan: TRWR: 67"
"[13] [Reference Area] | Taiwan: TRWR: 67"
"[14] [Reference Area] | Taiwan: TRWR: 67"
"[15] [Reference Area] | Taiwan: TRWR: 67"
"[16] [Reference Area] | Taiwan: TRWR: 67"
"[17] [Reference Area] | Taiwan: TRWR: 67"
"[18] [Reference Area] | Taiwan: TRWR: 67"
"[19] [Reference Area] | Taiwan: TRWR: 67"
"[20] [Reference Area] | Taiwan: TRWR: 67"
"[21] [Reference Area] | Taiwan: TRWR: 67"
"[22] [Reference Area] | Taiwan: TRWR: 67"
"[23] [Reference Area] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here."
"[24] [Reference Area] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here."
"[25] [Reference Area] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here."
"[26] [Reference Area] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here."
"[27] [Reference Area] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here."
"[28] [Reference Area] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here."
"[29] [Reference Area] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here."
"[30] [Reference Area] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here."
