"Fiji","Total renewable surface water (10^9 m3/yr)",1962,28.55,"E",,1967,28.55,"E",,1972,28.55,"E",,1977,28.55,"E",,1982,28.55,"E",,1987,28.55,"E",,1992,28.55,"E",,1997,28.55,"E",,2002,28.55,"E",,2007,28.55,"E",,2012,28.55,"E",,2017,28.55,"E",,,,"",
"Fiji","Total renewable groundwater (10^9 m3/yr)",1962,5.273,"E",,1967,5.273,"E",,1972,5.273,"E",,1977,5.273,"E",,1982,5.273,"E",,1987,5.273,"E",,1992,5.273,"E",,1997,5.273,"E",,2002,5.273,"E",,2007,5.273,"E",,2012,5.273,"E",,2017,5.273,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Finland","Total renewable surface water (10^9 m3/yr)",1962,109.8,"E",,1967,109.8,"E",,1972,109.8,"E",,1977,109.8,"E",,1982,109.8,"E",,1987,109.8,"E",,1992,109.8,"E",,1997,109.8,"E",,2002,109.8,"E",,2007,109.8,"E",,2012,109.8,"E",,2017,109.8,"E",,,,"",
"Finland","Total renewable groundwater (10^9 m3/yr)",1962,2.2,"E",,1967,2.2,"E",,1972,2.2,"E",,1977,2.2,"E",,1982,2.2,"E",,1987,2.2,"E",,1992,2.2,"E",,1997,2.2,"E",,2002,2.2,"E",,2007,2.2,"E",,2012,2.2,"E",,2017,2.2,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"France","Total renewable surface water (10^9 m3/yr)",1962,209.0,"E",,1967,209.0,"E",,1972,209.0,"E",,1977,209.0,"E",,1982,209.0,"E",,1987,209.0,"E",,1992,209.0,"E",,1997,209.0,"E",,2002,209.0,"E",,2007,209.0,"E",,2012,209.0,"E",,2017,209.0,"E",,,,"",
"France","Total renewable groundwater (10^9 m3/yr)",1962,120.0,"E",,1967,120.0,"E",,1972,120.0,"E",,1977,120.0,"E",,1982,120.0,"E",,1987,120.0,"E",,1992,120.0,"E",,1997,120.0,"E",,2002,120.0,"E",,2007,120.0,"E",,2012,120.0,"E",,2017,120.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Gabon","Total renewable surface water (10^9 m3/yr)",1962,164.0,"E",,1967,164.0,"E",,1972,164.0,"E",,1977,164.0,"E",,1982,164.0,"E",,1987,164.0,"E",,1992,164.0,"E",,1997,164.0,"E",,2002,164.0,"E",,2007,164.0,"E",,2012,164.0,"E",,2017,164.0,"E",,,,"",
"Gabon","Total renewable groundwater (10^9 m3/yr)",1962,62.0,"E",,1967,62.0,"E",,1972,62.0,"E",,1977,62.0,"E",,1982,62.0,"E",,1987,62.0,"E",,1992,62.0,"E",,1997,62.0,"E",,2002,62.0,"E",,2007,62.0,"E",,2012,62.0,"E",,2017,62.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Gambia","Total renewable surface water (10^9 m3/yr)",1962,8.0,"E",,1967,8.0,"E",,1972,8.0,"E",,1977,8.0,"E",,1982,8.0,"E",,1987,8.0,"E",,1992,8.0,"E",,1997,8.0,"E",,2002,8.0,"E",,2007,8.0,"E",,2012,8.0,"E",,2017,8.0,"E",,,,"",
"Gambia","Total renewable groundwater (10^9 m3/yr)",1962,0.5,"E",,1967,0.5,"E",,1972,0.5,"E",,1977,0.5,"E",,1982,0.5,"E",,1987,0.5,"E",,1992,0.5,"E",,1997,0.5,"E",,2002,0.5,"E",,2007,0.5,"E",,2012,0.5,"E",,2017,0.5,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Georgia","Total renewable surface water (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,62.1,"E",,1997,62.1,"E",,2002,62.1,"E",,2007,62.1,"E",,2012,62.1,"E",,2017,62.1,"E",,,,"",
"Georgia","Total renewable groundwater (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,17.23,"E",,1997,17.23,"E",,2002,17.23,"E",,2007,17.23,"E",,2012,17.23,"E",,2017,17.23,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Germany","Total renewable surface water (10^9 m3/yr)",1962,153.3,"E",,1967,153.3,"E",,1972,153.3,"E",,1977,153.3,"E",,1982,153.3,"E",,1987,153.3,"E",,1992,153.3,"E",,1997,153.3,"E",,2002,153.3,"E",,2007,153.3,"E",,2012,153.3,"E",,2017,153.3,"E",,,,"",
"Germany","Total renewable groundwater (10^9 m3/yr)",1962,45.7,"E",,1967,45.7,"E",,1972,45.7,"E",,1977,45.7,"E",,1982,45.7,"E",,1987,45.7,"E",,1992,45.7,"E",,1997,45.7,"E",,2002,45.7,"E",,2007,45.7,"E",,2012,45.7,"E",,2017,45.7,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Ghana","Total renewable surface water (10^9 m3/yr)",1962,54.9,"E",,1967,54.9,"E",,1972,54.9,"E",,1977,54.9,"E",,1982,54.9,"E",,1987,54.9,"E",,1992,54.9,"E",,1997,54.9,"E",,2002,54.9,"E",,2007,54.9,"E",,2012,54.9,"E",,2017,54.9,"E",,,,"",
"Ghana","Total renewable groundwater (10^9 m3/yr)",1962,26.3,"E",,1967,26.3,"E",,1972,26.3,"E",,1977,26.3,"E",,1982,26.3,"E",,1987,26.3,"E",,1992,26.3,"E",,1997,26.3,"E",,2002,26.3,"E",,2007,26.3,"E",,2012,26.3,"E",,2017,26.3,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Greece","Total renewable surface water (10^9 m3/yr)",1962,65.9,"E",,1967,65.9,"E",,1972,65.9,"E",,1977,65.9,"E",,1982,65.9,"E",,1987,65.9,"E",,1992,65.9,"E",,1997,65.9,"E",,2002,65.9,"E",,2007,65.9,"E",,2012,65.9,"E",,2017,65.9,"E",,,,"",
"Greece","Total renewable groundwater (10^9 m3/yr)",1962,10.3,"E",,1967,10.3,"E",,1972,10.3,"E",,1977,10.3,"E",,1982,10.3,"E",,1987,10.3,"E",,1992,10.3,"E",,1997,10.3,"E",,2002,10.3,"E",,2007,10.3,"E",,2012,10.3,"E",,2017,10.3,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Grenade","Total renewable surface water (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",
"Grenade","Total renewable groundwater (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Guatemala","Total renewable surface water (10^9 m3/yr)",1962,119.41,"E",,1967,119.41,"E",,1972,119.41,"E",,1977,119.41,"E",,1982,119.41,"E",,1987,119.41,"E",,1992,119.41,"E",,1997,119.41,"E",,2002,119.41,"E",,2007,119.41,"E",,2012,119.41,"E",,2017,119.41,"E",,,,"",
"Guatemala","Total renewable groundwater (10^9 m3/yr)",1962,33.7,"E",,1967,33.7,"E",,1972,33.7,"E",,1977,33.7,"E",,1982,33.7,"E",,1987,33.7,"E",,1992,33.7,"E",,1997,33.7,"E",,2002,33.7,"E",,2007,33.7,"E",,2012,33.7,"E",,2017,33.7,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Guinea","Total renewable surface water (10^9 m3/yr)",1962,226.0,"E",,1967,226.0,"E",,1972,226.0,"E",,1977,226.0,"E",,1982,226.0,"E",,1987,226.0,"E",,1992,226.0,"E",,1997,226.0,"E",,2002,226.0,"E",,2007,226.0,"E",,2012,226.0,"E",,2017,226.0,"E",,,,"",
"Guinea","Total renewable groundwater (10^9 m3/yr)",1962,38.0,"E",,1967,38.0,"E",,1972,38.0,"E",,1977,38.0,"E",,1982,38.0,"E",,1987,38.0,"E",,1992,38.0,"E",,1997,38.0,"E",,2002,38.0,"E",,2007,38.0,"E",,2012,38.0,"E",,2017,38.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Guinea-Bissau","Total renewable surface water (10^9 m3/yr)",1962,27.4,"E",,1967,27.4,"E",,1972,27.4,"E",,1977,27.4,"E",,1982,27.4,"E",,1987,27.4,"E",,1992,27.4,"E",,1997,27.4,"E",,2002,27.4,"E",,2007,27.4,"E",,2012,27.4,"E",,2017,27.4,"E",,,,"",
"Guinea-Bissau","Total renewable groundwater (10^9 m3/yr)",1962,14.0,"E",,1967,14.0,"E",,1972,14.0,"E",,1977,14.0,"E",,1982,14.0,"E",,1987,14.0,"E",,1992,14.0,"E",,1997,14.0,"E",,2002,14.0,"E",,2007,14.0,"E",,2012,14.0,"E",,2017,14.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Guyana","Total renewable surface water (10^9 m3/yr)",1962,271.0,"E",,1967,271.0,"E",,1972,271.0,"E",,1977,271.0,"E",,1982,271.0,"E",,1987,271.0,"E",,1992,271.0,"E",,1997,271.0,"E",,2002,271.0,"E",,2007,271.0,"E",,2012,271.0,"E",,2017,271.0,"E",,,,"",
"Guyana","Total renewable groundwater (10^9 m3/yr)",1962,103.0,"E",,1967,103.0,"E",,1972,103.0,"E",,1977,103.0,"E",,1982,103.0,"E",,1987,103.0,"E",,1992,103.0,"E",,1997,103.0,"E",,2002,103.0,"E",,2007,103.0,"E",,2012,103.0,"E",,2017,103.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Haiti","Total renewable surface water (10^9 m3/yr)",1962,11.865,"E",,1967,11.865,"E",,1972,11.865,"E",,1977,11.865,"E",,1982,11.865,"E",,1987,11.865,"E",,1992,11.865,"E",,1997,11.865,"E",,2002,11.865,"E",,2007,11.865,"E",,2012,11.865,"E",,2017,11.865,"E",,,,"",
"Haiti","Total renewable groundwater (10^9 m3/yr)",1962,2.157,"E",,1967,2.157,"E",,1972,2.157,"E",,1977,2.157,"E",,1982,2.157,"E",,1987,2.157,"E",,1992,2.157,"E",,1997,2.157,"E",,2002,2.157,"E",,2007,2.157,"E",,2012,2.157,"E",,2017,2.157,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Holy See","Total renewable surface water (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",
"Holy See","Total renewable groundwater (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Honduras","Total renewable surface water (10^9 m3/yr)",1962,83.074,"E",,1967,83.074,"E",,1972,83.074,"E",,1977,83.074,"E",,1982,83.074,"E",,1987,83.074,"E",,1992,83.074,"E",,1997,83.074,"E",,2002,83.074,"E",,2007,83.074,"E",,2012,83.074,"E",,2017,83.074,"E",,,,"",
"Honduras","Total renewable groundwater (10^9 m3/yr)",1962,39.0,"E",,1967,39.0,"E",,1972,39.0,"E",,1977,39.0,"E",,1982,39.0,"E",,1987,39.0,"E",,1992,39.0,"E",,1997,39.0,"E",,2002,39.0,"E",,2007,39.0,"E",,2012,39.0,"E",,2017,39.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Hungary","Total renewable surface water (10^9 m3/yr)",1962,104.0,"E",,1967,104.0,"E",,1972,104.0,"E",,1977,104.0,"E",,1982,104.0,"E",,1987,104.0,"E",,1992,104.0,"E",,1997,104.0,"E",,2002,104.0,"E",,2007,104.0,"E",,2012,104.0,"E",,2017,104.0,"E",,,,"",
"Hungary","Total renewable groundwater (10^9 m3/yr)",1962,6.0,"E",,1967,6.0,"E",,1972,6.0,"E",,1977,6.0,"E",,1982,6.0,"E",,1987,6.0,"E",,1992,6.0,"E",,1997,6.0,"E",,2002,6.0,"E",,2007,6.0,"E",,2012,6.0,"E",,2017,6.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Iceland","Total renewable surface water (10^9 m3/yr)",1962,166.0,"E",,1967,166.0,"E",,1972,166.0,"E",,1977,166.0,"E",,1982,166.0,"E",,1987,166.0,"E",,1992,166.0,"E",,1997,166.0,"E",,2002,166.0,"E",,2007,166.0,"E",,2012,166.0,"E",,2017,166.0,"E",,,,"",
"Iceland","Total renewable groundwater (10^9 m3/yr)",1962,24.0,"E",,1967,24.0,"E",,1972,24.0,"E",,1977,24.0,"E",,1982,24.0,"E",,1987,24.0,"E",,1992,24.0,"E",,1997,24.0,"E",,2002,24.0,"E",,2007,24.0,"E",,2012,24.0,"E",,2017,24.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"India","Total renewable surface water (10^9 m3/yr)",1962,1868.9,"E",,1967,1868.9,"E",,1972,1868.9,"E",,1977,1868.9,"E",,1982,1868.9,"E",,1987,1868.9,"E",,1992,1868.9,"E",,1997,1868.9,"E",,2002,1868.9,"E",,2007,1868.9,"E",,2012,1868.9,"E",,2017,1868.9,"E",,,,"",
"India","Total renewable groundwater (10^9 m3/yr)",1962,432.0,"E",,1967,432.0,"E",,1972,432.0,"E",,1977,432.0,"E",,1982,432.0,"E",,1987,432.0,"E",,1992,432.0,"E",,1997,432.0,"E",,2002,432.0,"E",,2007,432.0,"E",,2012,432.0,"E",,2017,432.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Indonesia","Total renewable surface water (10^9 m3/yr)",1962,1973.0,"E",,1967,1973.0,"E",,1972,1973.0,"E",,1977,1973.0,"E",,1982,1973.0,"E",,1987,1973.0,"E",,1992,1973.0,"E",,1997,1973.0,"E",,2002,1973.0,"E",,2007,1973.0,"E",,2012,1973.0,"E",,2017,1973.0,"E",,,,"",
"Indonesia","Total renewable groundwater (10^9 m3/yr)",1962,457.4,"E",,1967,457.4,"E",,1972,457.4,"E",,1977,457.4,"E",,1982,457.4,"E",,1987,457.4,"E",,1992,457.4,"E",,1997,457.4,"E",,2002,457.4,"E",,2007,457.4,"E",,2012,457.4,"E",,2017,457.4,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Iran (Islamic Republic of)","Total renewable surface water (10^9 m3/yr)",1962,105.845,"E",,1967,105.845,"E",,1972,105.845,"E",,1977,105.845,"E",,1982,105.845,"E",,1987,105.845,"E",,1992,105.845,"E",,1997,105.845,"E",,2002,105.845,"E",,2007,105.845,"E",,2012,105.845,"E",,2017,105.845,"E",,,,"",
"Iran (Islamic Republic of)","Total renewable groundwater (10^9 m3/yr)",1962,49.3,"E",,1967,49.3,"E",,1972,49.3,"E",,1977,49.3,"E",,1982,49.3,"E",,1987,49.3,"E",,1992,49.3,"E",,1997,49.3,"E",,2002,49.3,"E",,2007,49.3,"E",,2012,49.3,"E",,2017,49.3,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Iraq","Total renewable surface water (10^9 m3/yr)",1962,88.58,"E",,1967,88.58,"E",,1972,88.58,"E",,1977,88.58,"E",,1982,88.58,"E",,1987,88.58,"E",,1992,88.58,"E",,1997,88.58,"E",,2002,88.58,"E",,2007,88.58,"E",,2012,88.58,"E",,2017,88.58,"E",,,,"",
"Iraq","Total renewable groundwater (10^9 m3/yr)",1962,3.28,"E",,1967,3.28,"E",,1972,3.28,"E",,1977,3.28,"E",,1982,3.28,"E",,1987,3.28,"E",,1992,3.28,"E",,1997,3.28,"E",,2002,3.28,"E",,2007,3.28,"E",,2012,3.28,"E",,2017,3.28,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Ireland","Total renewable surface water (10^9 m3/yr)",1962,51.2,"E",,1967,51.2,"E",,1972,51.2,"E",,1977,51.2,"E",,1982,51.2,"E",,1987,51.2,"E",,1992,51.2,"E",,1997,51.2,"E",,2002,51.2,"E",,2007,51.2,"E",,2012,51.2,"E",,2017,51.2,"E",,,,"",
"Ireland","Total renewable groundwater (10^9 m3/yr)",1962,10.8,"E",,1967,10.8,"E",,1972,10.8,"E",,1977,10.8,"E",,1982,10.8,"E",,1987,10.8,"E",,1992,10.8,"E",,1997,10.8,"E",,2002,10.8,"E",,2007,10.8,"E",,2012,10.8,"E",,2017,10.8,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Israel","Total renewable surface water (10^9 m3/yr)",1962,0.555,"E",,1967,0.555,"E",,1972,0.555,"E",,1977,0.555,"E",,1982,0.555,"E",,1987,0.555,"E",,1992,0.555,"E",,1997,0.555,"E",,2002,0.555,"E",,2007,0.555,"E",,2012,0.555,"E",,2017,0.555,"E",,,,"",
"Israel","Total renewable groundwater (10^9 m3/yr)",1962,1.225,"E",,1967,1.225,"E",,1972,1.225,"E",,1977,1.225,"E",,1982,1.225,"E",,1987,1.225,"E",,1992,1.225,"E",,1997,1.225,"E",,2002,1.225,"E",,2007,1.225,"E",,2012,1.225,"E",,2017,1.225,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Italy","Total renewable surface water (10^9 m3/yr)",1962,179.3,"E",,1967,179.3,"E",,1972,179.3,"E",,1977,179.3,"E",,1982,179.3,"E",,1987,179.3,"E",,1992,179.3,"E",,1997,179.3,"E",,2002,179.3,"E",,2007,179.3,"E",,2012,179.3,"E",,2017,179.3,"E",,,,"",
"Italy","Total renewable groundwater (10^9 m3/yr)",1962,43.0,"E",,1967,43.0,"E",,1972,43.0,"E",,1977,43.0,"E",,1982,43.0,"E",,1987,43.0,"E",,1992,43.0,"E",,1997,43.0,"E",,2002,43.0,"E",,2007,43.0,"E",,2012,43.0,"E",,2017,43.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Jamaica","Total renewable surface water (10^9 m3/yr)",1962,9.111,"E",,1967,9.111,"E",,1972,9.111,"E",,1977,9.111,"E",,1982,9.111,"E",,1987,9.111,"E",,1992,9.111,"E",,1997,9.111,"E",,2002,9.111,"E",,2007,9.111,"E",,2012,9.111,"E",,2017,9.111,"E",,,,"",
"Jamaica","Total renewable groundwater (10^9 m3/yr)",1962,5.472,"E",,1967,5.472,"E",,1972,5.472,"E",,1977,5.472,"E",,1982,5.472,"E",,1987,5.472,"E",,1992,5.472,"E",,1997,5.472,"E",,2002,5.472,"E",,2007,5.472,"E",,2012,5.472,"E",,2017,5.472,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Japan","Total renewable surface water (10^9 m3/yr)",1962,420.0,"E",,1967,420.0,"E",,1972,420.0,"E",,1977,420.0,"E",,1982,420.0,"E",,1987,420.0,"E",,1992,420.0,"E",,1997,420.0,"E",,2002,420.0,"E",,2007,420.0,"E",,2012,420.0,"E",,2017,420.0,"E",,,,"",
"Japan","Total renewable groundwater (10^9 m3/yr)",1962,27.0,"E",,1967,27.0,"E",,1972,27.0,"E",,1977,27.0,"E",,1982,27.0,"E",,1987,27.0,"E",,1992,27.0,"E",,1997,27.0,"E",,2002,27.0,"E",,2007,27.0,"E",,2012,27.0,"E",,2017,27.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Jordan","Total renewable surface water (10^9 m3/yr)",1962,0.65,"E",,1967,0.65,"E",,1972,0.65,"E",,1977,0.65,"E",,1982,0.65,"E",,1987,0.65,"E",,1992,0.65,"E",,1997,0.65,"E",,2002,0.65,"E",,2007,0.65,"E",,2012,0.65,"E",,2017,0.65,"E",,,,"",
"Jordan","Total renewable groundwater (10^9 m3/yr)",1962,0.54,"E",,1967,0.54,"E",,1972,0.54,"E",,1977,0.54,"E",,1982,0.54,"E",,1987,0.54,"E",,1992,0.54,"E",,1997,0.54,"E",,2002,0.54,"E",,2007,0.54,"E",,2012,0.54,"E",,2017,0.54,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Kazakhstan","Total renewable surface water (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,100.56,"E",,1997,100.56,"E",,2002,100.56,"E",,2007,100.56,"E",,2012,100.56,"E",,2017,100.56,"E",,,,"",
"Kazakhstan","Total renewable groundwater (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,33.85,"E",,1997,33.85,"E",,2002,33.85,"E",,2007,33.85,"E",,2012,33.85,"E",,2017,33.85,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Kenya","Total renewable surface water (10^9 m3/yr)",1962,30.2,"E",,1967,30.2,"E",,1972,30.2,"E",,1977,30.2,"E",,1982,30.2,"E",,1987,30.2,"E",,1992,30.2,"E",,1997,30.2,"E",,2002,30.2,"E",,2007,30.2,"E",,2012,30.2,"E",,2017,30.2,"E",,,,"",
"Kenya","Total renewable groundwater (10^9 m3/yr)",1962,3.5,"E",,1967,3.5,"E",,1972,3.5,"E",,1977,3.5,"E",,1982,3.5,"E",,1987,3.5,"E",,1992,3.5,"E",,1997,3.5,"E",,2002,3.5,"E",,2007,3.5,"E",,2012,3.5,"E",,2017,3.5,"E",,,,"",

